year,candidate,party,electoral_votes,popular_votes,popular_vote_percentage,first name,last name,middle initial
1912,Woodrow Wilson,Democratic,435,6293454,41.8,Woodrow,Wilson,
1912,Theodore Roosevelt,Progressive (Bull Moose),88,4119207,27.4,Theodore,Roosevelt,
1912,William Howard Taft,Republican,8,3483922,23.2,William,Taft,Howard
1912,Eugene V. Debs,Socialist,0,900369,6.0,Eugene,Debs,V.
1916,Woodrow Wilson,Democratic,277,9129606,49.2,Woodrow,Wilson,
1916,Charles Evans Hughes,Republican,254,8538221,46.1,Charles,Hughes,Evans
1916,Allan L. Benson,Socialist,0,589924,3.2,Allan,Benson,L.
1920,Warren G. Harding,Republican,404,16147249,60.3,Warren,Harding,G.
1920,James M. Cox,Democratic,127,9140864,34.1,James,Cox,M.
1920,Eugene V. Debs,Socialist,0,897704,3.4,Eugene,Debs,V.
1924,Calvin Coolidge,Republican,382,15725016,54.1,Calvin,Coolidge,
1924,John W. Davis,Democratic,136,8386503,28.8,John,Davis,W.
1924,Robert M. La Follette,Progressive,13,4822856,16.6,Robert,Follette,M.
1928,Herbert Hoover,Republican,444,21392190,58.0,Herbert,Hoover,
1928,Alfred E. Smith,Democratic,87,15016443,40.7,Alfred,Smith,E.
1932,Franklin D. Roosevelt,Democratic,472,22821857,57.3,Franklin,Roosevelt,D.
1932,Herbert Hoover,Republican,59,15761841,39.6,Herbert,Hoover,
1932,Norman Thomas,Socialist,0,884781,2.2,Norman,Thomas,
1936,Franklin D. Roosevelt,Democratic,523,27476673,60.2,Franklin,Roosevelt,D.
1936,Alfred M. Landon,Republican,8,16679583,36.5,Alfred,Landon,M.
1940,Franklin D. Roosevelt,Democratic,449,27243466,54.7,Franklin,Roosevelt,D.
1940,Wendell L. Willkie,Republican,82,22304755,44.8,Wendell,Willkie,L.
1944,Franklin D. Roosevelt,Democratic,432,25602505,53.3,Franklin,Roosevelt,D.
1944,Thomas E. Dewey,Republican,99,22006278,45.8,Thomas,Dewey,E.
1948,Harry S. Truman,Democratic,303,24105695,49.4,Harry,Truman,S.
1948,Thomas E. Dewey,Republican,189,21969170,45.0,Thomas,Dewey,E.
1948,Strom Thurmond,States' Rights Democratic (Dixiecrat),39,1169021,2.4,Strom,Thurmond,
1948,Henry A. Wallace,Progressive,0,1156103,2.4,Henry,Wallace,A.
1952,Dwight D. Eisenhower,Republican,442,33778963,54.9,Dwight,Eisenhower,D.
1952,Adlai E. Stevenson,Democratic,89,27314992,44.4,Adlai,Stevenson,E.
1956,Dwight D. Eisenhower,Republican,457,35581003,57.4,Dwight,Eisenhower,D.
1956,Adlai E. Stevenson,Democratic,73,25738765,42.0,Adlai,Stevenson,E.
1956,Walter Jones,not a candidate,1,,,Walter,Jones,
1960,John F. Kennedy,Democratic,303,34227096,49.7,John,Kennedy,F.
1960,Richard M. Nixon,Republican,219,34107646,49.5,Richard,Nixon,M.
1960,Harry F. Byrd,not a candidate,15,,,Harry,Byrd,F.
1964,Lyndon B. Johnson,Democratic,486,42825463,61.1,Lyndon,Johnson,B.
1964,Barry M. Goldwater,Republican,52,27146969,38.5,Barry,Goldwater,M.
1968,Richard M. Nixon,Republican,301,31710470,43.4,Richard,Nixon,M.
1968,Hubert H. Humphrey,Democratic,191,30898055,42.7,Hubert,Humphrey,H.
1968,George C. Wallace,American Independent,46,9906473,13.5,George,Wallace,C.
1972,Richard M. Nixon,Republican,520,46740323,60.7,Richard,Nixon,M.
1972,George S. McGovern,Democratic,17,28901598,37.5,George,McGovern,S.
1972,John Hospers,Libertarian,1,3673,<0.1,John,Hospers,
1976,Jimmy Carter,Democratic,297,40825839,50.0,Jimmy,Carter,
1976,Gerald R. Ford,Republican,240,39147770,48.0,Gerald,Ford,R.
1976,Ronald W. Reagan,not a candidate,1,,,Ronald,Reagan,W.
1980,Ronald W. Reagan,Republican,489,43642639,50.4,Ronald,Reagan,W.
1980,Jimmy Carter,Democratic,49,35480948,41.0,Jimmy,Carter,
1980,John B. Anderson,Independent,0,5719437,6.6,John,Anderson,B.
1984,Ronald W. Reagan,Republican,525,54455075,58.8,Ronald,Reagan,W.
